id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id	weapon_category	weapon_hand_type	weapon_role	armor_category	armor_weight	armor_role	external_item_id	weapon_family_id	weapon_family_name	weapon_rank	weapon_rank_sort	weapon_rank_multiplier	evolution_stage	next_item_external_id	is_evolution_enabled	is_drop_enabled	is_supply_enabled	max_enhance	armor_family_id	armor_family_name	armor_category_id	armor_category_name	armor_rank	armor_rank_sort	armor_rank_multiplier	evolution_group_id	next_armor_external_id	accessory_family_id	accessory_family_name	accessory_category_id	accessory_category_name	accessory_rank	accessory_rank_sort	accessory_rank_multiplier	next_accessory_external_id
284	魔王軍精鋭の刻印	accessory	ドロップ品: 魔王軍精鋭の刻印	epic	339	1432	84	84	0	0	0	1	0	1	0	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:10.000000Z	0			85	0												0	1	0		0	0	0	0						0	1								0	1	
285	中枢の守護者の刻印	accessory	ドロップ品: 中枢の守護者の刻印	epic	339	1438	84	84	0	0	0	1	0	1	0	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:10.000000Z	0			85	0												0	1	0		0	0	0	0						0	1								0	1	
292	訓練教官バルドの王印	accessory	ドロップ品: 訓練教官バルドの王印	legend	339	242	22	0	0	0	0	1	0	1	0	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:10.000000Z	0			85	0												0	1	0		0	0	0	0						0	1								0	1	
299	深海神官ネレウスの王印	accessory	ドロップ品: 深海神官ネレウスの王印	legend	339	0	0	0	0	44	0	1	0	1	0	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:10.000000Z	0			85	0												0	1	0		0	0	0	0						0	1								0	1	
306	月光鹿アルテミスの王印	accessory	ドロップ品: 月光鹿アルテミスの王印	legend	339	581	33	33	33	33	33	1	0	1	0	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:10.000000Z	33			85	0												0	1	0		0	0	0	0						0	1								0	1	
313	古代兵器オメガの王印	accessory	ドロップ品: 古代兵器オメガの王印	legend	339	1743	0	88	0	0	0	1	0	1	0	2026-06-06T16:26:04.000000Z	2026-06-12T14:14:10.000000Z	0			85	0												0	1	0		0	0	0	0						0	1								0	1	
320	極寒巨人ヨトゥンの王印	accessory	ドロップ品: 極寒巨人ヨトゥンの王印	legend	339	2178	0	109	0	0	0	1	0	1	0	2026-06-06T16:26:04.000000Z	2026-06-12T14:14:10.000000Z	0			85	0												0	1	0		0	0	0	0						0	1								0	1	
327	太陽神獣ラーガの王印	accessory	ドロップ品: 太陽神獣ラーガの王印	legend	339	1162	66	66	66	66	66	1	0	1	0	2026-06-06T16:26:04.000000Z	2026-06-12T14:14:10.000000Z	66			85	0												0	1	0		0	0	0	0						0	1								0	1	
334	次元竜クロノスの王印	accessory	ドロップ品: 次元竜クロノスの王印	legend	339	3050	0	153	0	0	0	1	0	1	0	2026-06-06T16:26:05.000000Z	2026-06-12T14:14:10.000000Z	0			85	0												0	1	0		0	0	0	0						0	1								0	1	
341	奈落の黒騎士アビスの王印	accessory	ドロップ品: 奈落の黒騎士アビスの王印	legend	339	1549	88	88	88	88	88	1	0	1	0	2026-06-06T16:26:05.000000Z	2026-06-12T14:14:10.000000Z	88			85	0												0	1	0		0	0	0	0						0	1								0	1	
348	神々の代行者プロヴィデンスの神印	accessory	ドロップ品: 神々の代行者プロヴィデンスの神印	mythic	339	4356	152	152	152	152	152	1	0	1	0	2026-06-06T16:26:05.000000Z	2026-06-12T14:14:10.000000Z	152			85	0												0	1	0		0	0	0	0						0	1								0	1	
355	魔王ヴァルゼリアの神印	accessory	ドロップ品: 魔王ヴァルゼリアの神印	mythic	339	4840	170	170	170	170	170	1	0	1	0	2026-06-06T16:26:05.000000Z	2026-06-12T14:14:10.000000Z	170			85	0												0	1	0		0	0	0	0						0	1								0	1	
511	若葉の首飾り	accessory	はじまりの草原の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	E	518	0	0	0	0	0	4	3	0	1	0	2026-06-08T15:45:48.000000Z	2026-06-12T14:14:10.000000Z	7	首飾り		130	25												0	1	0		0	0	0	0						0	1								0	1	
514	森牙の首飾り	accessory	小鬼の森の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	E	870	0	0	0	0	0	4	6	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	7	首飾り		218	25												0	1	0		0	0	0	0						0	1								0	1	
517	洞窟灯の指輪	accessory	古びた洞窟の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	E	1319	0	0	0	7	0	5	9	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		330	0												0	1	0		0	0	0	0						0	1								0	1	
520	月狼の指輪	accessory	狼の丘の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	E	1819	0	0	0	7	0	5	12	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		455	0												0	1	0		0	0	0	0						0	1								0	1	
523	亡者封じの魔印	accessory	忘れられた墓地の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	E	2397	0	0	0	0	7	0	15	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	5	魔印		599	25												0	1	0		0	0	0	0						0	1								0	1	
526	妖精水の護符	accessory	妖精の泉の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	E	3077	0	0	5	0	0	4	18	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	7	護符		769	0												0	1	0		0	0	0	0						0	1								0	1	
529	修練の指輪	accessory	見習い訓練場の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	E	3708	0	0	0	7	0	5	20	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		927	0												0	1	0		0	0	0	0						0	1								0	1	
532	潮騒の指輪	accessory	潮風の海岸の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	D	4664	0	0	10	0	0	7	23	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	18	護符		1166	0												0	1	0		0	0	0	0						0	1								0	1	
535	青洞の首飾り	accessory	海蝕洞窟の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	D	5715	0	0	0	18	0	10	26	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		1429	0												0	1	0		0	0	0	0						0	1								0	1	
538	漂流者の羅針盤	accessory	難破船の残骸の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	D	6893	0	0	0	18	0	10	29	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		1723	0												0	1	0		0	0	0	0						0	1								0	1	
541	入江の真珠飾り	accessory	人魚の入り江の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	D	8144	0	0	10	0	0	7	32	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	18	護符		2036	0												0	1	0		0	0	0	0						0	1								0	1	
544	海賊の銀貨	accessory	海賊の隠れ家の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	D	9470	0	0	10	0	0	7	35	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	18	護符		2368	0												0	1	0		0	0	0	0						0	1								0	1	
547	珊瑚の腕輪	accessory	珊瑚迷宮の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	D	10914	0	0	10	0	0	7	38	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	18	護符		2729	0												0	1	0		0	0	0	0						0	1								0	1	
550	深海の聖印	accessory	深海神殿の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	D	12197	0	0	0	0	10	7	40	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	18	聖印		3049	68												0	1	0		0	0	0	0						0	1								0	1	
553	新緑の首飾り	accessory	若葉の森の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	C	13964	0	0	0	0	0	13	43	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	35	首飾り		3491	134												0	1	0		0	0	0	0						0	1								0	1	
556	妖精鈴の護符	accessory	妖精の森の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	C	15840	0	0	0	0	0	13	46	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	35	首飾り		3960	134												0	1	0		0	0	0	0						0	1								0	1	
559	樹根の護符	accessory	世界樹の根の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	C	17894	0	0	20	0	0	13	49	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	35	護符		4474	0												0	1	0		0	0	0	0						0	1								0	1	
562	樹芯の腕輪	accessory	世界樹中層の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	C	19981	0	0	0	0	0	13	52	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	35	首飾り		4995	134												0	1	0		0	0	0	0						0	1								0	1	
565	天葉の指輪	accessory	世界樹上層の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	C	22180	0	0	0	0	0	13	55	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	35	首飾り		5545	134												0	1	0		0	0	0	0						0	1								0	1	
568	精霊の聖印	accessory	精霊神殿の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	C	24471	0	0	0	0	20	13	58	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	35	聖印		6118	134												0	1	0		0	0	0	0						0	1								0	1	
571	月雫の耳飾り	accessory	月光庭園の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	C	26574	0	0	0	0	20	13	60	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	35	聖印		6644	134												0	1	0		0	0	0	0						0	1								0	1	
574	鉄鉱の腕輪	accessory	鉄鉱山の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	B	29314	0	0	0	0	0	59	63	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	35	装飾品		7329	0												0	1	0		0	0	0	0						0	1								0	1	
577	黒鉱の護符	accessory	廃坑の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	B	32174	0	0	0	0	59	0	66	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	35	魔印		8044	230												0	1	0		0	0	0	0						0	1								0	1	
580	溶鉄の指輪	accessory	溶鉱炉跡の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	B	35145	0	0	35	0	0	21	69	0	1	0	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:10.000000Z	59	護符		8786	0												0	1	0		0	0	0	0						0	1								0	1	
583	圧力計の首飾り	accessory	蒸気工場の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	B	38194	0	0	0	59	0	35	72	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		9549	0												0	1	0		0	0	0	0						0	1								0	1	
586	歯車の護符	accessory	機械兵工場の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	B	41319	0	0	0	59	0	35	75	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		10330	0												0	1	0		0	0	0	0						0	1								0	1	
589	電磁コイルの指輪	accessory	地底発電所の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	B	44562	277	35	35	0	0	0	78	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	腕輪		11141	0												0	1	0		0	0	0	0						0	1								0	1	
592	古代徽章	accessory	古代兵器庫の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	B	47671	0	0	0	59	0	35	80	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		11918	0												0	1	0		0	0	0	0						0	1								0	1	
595	雪結晶の指輪	accessory	氷雪平原の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	A	51403	0	0	0	99	0	58	83	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		12851	0												0	1	0		0	0	0	0						0	1								0	1	
598	風雪の護符	accessory	吹雪の峡谷の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	A	55320	0	0	0	99	0	58	86	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		13830	0												0	1	0		0	0	0	0						0	1								0	1	
601	氷晶の首飾り	accessory	氷結洞窟の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	A	59223	0	0	0	99	0	58	89	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		14806	0												0	1	0		0	0	0	0						0	1								0	1	
604	白銀の耳飾り	accessory	白銀の森の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	A	63317	0	0	0	99	0	58	92	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		15829	0												0	1	0		0	0	0	0						0	1								0	1	
607	凍光の聖印	accessory	凍てつく神殿の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	A	67492	0	0	0	0	58	35	95	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	99	聖印		16873	388												0	1	0		0	0	0	0						0	1								0	1	
610	氷竜の宝珠	accessory	氷竜の巣の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	A	71875	0	0	0	99	0	58	98	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		17969	0												0	1	0		0	0	0	0						0	1								0	1	
613	山嶺の護符	accessory	極寒山脈の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	A	76080	0	0	0	99	0	58	100	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		19020	0												0	1	0		0	0	0	0						0	1								0	1	
616	砂粒の指輪	accessory	砂海の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	S	80862	0	0	0	161	0	94	103	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		20216	0												0	1	0		0	0	0	0						0	1								0	1	
619	流砂の護符	accessory	流砂地帯の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	S	85947	0	0	0	161	0	94	106	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		21487	0												0	1	0		0	0	0	0						0	1								0	1	
622	遺跡の徽章	accessory	古代遺跡の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	S	90931	0	0	0	0	0	161	109	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	94	装飾品		22733	0												0	1	0		0	0	0	0						0	1								0	1	
625	王家の護符	accessory	王家の墓の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	S	96172	0	0	0	0	161	0	112	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	94	魔印		24043	630												0	1	0		0	0	0	0						0	1								0	1	
628	砂嵐の聖印	accessory	砂嵐の神殿の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	S	101448	0	0	0	0	94	57	115	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	161	聖印		25362	630												0	1	0		0	0	0	0						0	1								0	1	
631	清水の腕輪	accessory	地下水路の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	S	106892	0	0	94	0	0	57	118	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	161	護符		26723	0												0	1	0		0	0	0	0						0	1								0	1	
634	太陽の紋章	accessory	太陽神殿の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	S	112268	0	0	0	0	94	57	120	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	161	聖印		28067	630												0	1	0		0	0	0	0						0	1								0	1	
637	魔導栞の護符	accessory	魔導図書館の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	S	118135	0	0	0	161	0	94	123	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		29534	0												0	1	0		0	0	0	0						0	1								0	1	
640	禁書の封印環	accessory	禁書庫の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	S	124426	0	0	0	0	161	0	126	0	1	0	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:10.000000Z	94	魔印		31107	630												0	1	0		0	0	0	0						0	1								0	1	
643	魔力炉の指輪	accessory	魔法研究所の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	S	130458	0	0	0	161	0	94	129	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		32615	0												0	1	0		0	0	0	0						0	1								0	1	
646	浮花の耳飾り	accessory	浮遊庭園の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	137016	0	0	0	0	142	87	132	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	246	聖印		34254	968												0	1	0		0	0	0	0						0	1								0	1	
649	星詠みの指輪	accessory	星見の塔の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	142209	0	0	0	0	142	87	135	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	246	聖印		35552	968												0	1	0		0	0	0	0						0	1								0	1	
652	異界針の護符	accessory	異界観測所の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	149870	1162	142	142	0	0	0	138	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	0	腕輪		37468	0												0	1	0		0	0	0	0						0	1								0	1	
655	時空環	accessory	次元回廊の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	156721	0	0	0	246	0	142	140	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		39180	0												0	1	0		0	0	0	0						0	1								0	1	
658	死者の骨飾り	accessory	死者の荒野の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	163079	0	0	0	0	246	0	143	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	142	魔印		40770	968												0	1	0		0	0	0	0						0	1								0	1	
661	呪縛の指輪	accessory	呪われた城の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	171312	0	0	0	0	246	0	146	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	142	魔印		42828	968												0	1	0		0	0	0	0						0	1								0	1	
664	冥界の護符	accessory	冥界門の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	178464	0	0	0	0	246	0	149	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	142	魔印		44616	968												0	1	0		0	0	0	0						0	1								0	1	
667	悪魔の聖印	accessory	悪魔神殿の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	186226	0	0	0	0	142	87	152	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	246	聖印		46557	968												0	1	0		0	0	0	0						0	1								0	1	
670	軍旗の徽章	accessory	魔王軍要塞の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	193986	0	0	0	246	0	142	155	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		48497	0												0	1	0		0	0	0	0						0	1								0	1	
673	瘴気結晶の首飾り	accessory	瘴気の谷の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	201860	0	0	0	0	246	0	158	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	142	魔印		50465	968												0	1	0		0	0	0	0						0	1								0	1	
676	奈落の黒環	accessory	奈落への階段の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SS	210128	0	0	0	0	246	0	160	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	142	魔印		52532	968												0	1	0		0	0	0	0						0	1								0	1	
679	雲珠の首飾り	accessory	雲海平原の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SSS	218222	0	0	205	0	0	125	163	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	354	護符		54556	0												0	1	0		0	0	0	0						0	1								0	1	
682	天路の指輪	accessory	天空回廊の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SSS	227095	0	0	0	354	0	205	166	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		56774	0												0	1	0		0	0	0	0						0	1								0	1	
685	雷鳴の聖印	accessory	雷鳴神殿の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SSS	235200	0	0	0	0	205	125	169	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	354	聖印		58800	1392												0	1	0		0	0	0	0						0	1								0	1	
688	浮石の徽章	accessory	浮遊遺跡の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SSS	244284	0	0	0	0	0	354	172	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	205	装飾品		61071	0												0	1	0		0	0	0	0						0	1								0	1	
691	天羽の耳飾り	accessory	天使の庭園の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SSS	253257	0	0	0	0	205	125	175	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	354	聖印		63314	1392												0	1	0		0	0	0	0						0	1								0	1	
694	星辰の腕輪	accessory	星辰の塔の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SSS	262478	0	0	0	0	205	125	178	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	354	聖印		65620	1392												0	1	0		0	0	0	0						0	1								0	1	
697	神々の聖印	accessory	神々の祭壇の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	SSS	272418	0	0	0	0	205	125	180	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	354	聖印		68105	1392												0	1	0		0	0	0	0						0	1								0	1	
700	魔王領の紋章	accessory	魔王領外郭の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	EX	281621	0	0	0	491	0	285	183	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		70405	0												0	1	0		0	0	0	0						0	1								0	1	
703	絶望の黒指輪	accessory	絶望の回廊の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	EX	291987	0	0	0	491	0	285	186	0	1	0	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		72997	0												0	1	0		0	0	0	0						0	1								0	1	
706	魔神の聖印	accessory	魔神の間の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	EX	301192	0	0	0	0	285	173	189	0	1	0	2026-06-08T15:45:52.000000Z	2026-06-12T14:14:10.000000Z	491	聖印		75298	1936												0	1	0		0	0	0	0						0	1								0	1	
709	深淵の枷	accessory	深淵の牢獄の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	EX	315774	0	0	0	491	0	285	192	0	1	0	2026-06-08T15:45:52.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		78944	0												0	1	0		0	0	0	0						0	1								0	1	
712	黒王の指輪	accessory	黒き玉座の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	EX	325315	0	0	0	491	0	285	195	0	1	0	2026-06-08T15:45:52.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		81329	0												0	1	0		0	0	0	0						0	1								0	1	
715	中枢核の護符	accessory	魔王城中枢の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	EX	337900	0	0	0	491	0	285	198	0	1	0	2026-06-08T15:45:52.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		84475	0												0	1	0		0	0	0	0						0	1								0	1	
718	終焉の聖印	accessory	終焉の祭壇の素材を用いて作った合成装飾品。戦闘補助能力を底上げする。	EX	380600	0	0	0	0	285	173	200	0	1	0	2026-06-08T15:45:52.000000Z	2026-06-12T14:14:10.000000Z	491	聖印		95150	1936												0	1	0		0	0	0	0						0	1								0	1	
798	草原の護符	accessory	草原の魔力を少し帯びた護符	normal	339	5	0	0	0	0	4	1	0	1	0	2026-06-09T04:23:14.000000Z	2026-06-12T14:14:10.000000Z	0			85	0												0	1	0		0	0	0	0						0	1								0	1	
799	うさぎの足飾り	accessory	素早さと運を少し高める足飾り	rare	434	0	0	0	6	0	5	2	0	1	0	2026-06-09T04:23:14.000000Z	2026-06-12T14:14:10.000000Z	0			109	0												0	1	0		0	0	0	0						0	1								0	1	
801	大スライムの護符	accessory	草原の大スライムの核から作られた護符	rare	620	10	0	4	0	0	5	4	0	1	0	2026-06-09T04:23:14.000000Z	2026-06-12T14:14:10.000000Z	0			155	0												0	1	0		0	0	0	0						0	1								0	1	
803	森ネズミの首飾り	accessory	森ネズミの素早さにあやかった首飾り	rare	732	0	0	0	8	0	4	5	0	1	0	2026-06-09T04:23:14.000000Z	2026-06-12T14:14:10.000000Z	0			183	0												0	1	0		0	0	0	0						0	1								0	1	
804	親分の腕輪	accessory	小鬼の森の親分が身につけていた腕輪	rare	1127	13	6	4	0	0	0	8	0	1	0	2026-06-09T04:23:14.000000Z	2026-06-12T14:14:10.000000Z	0			282	0												0	1	0		0	0	0	0						0	1								0	1	
805	コウモリの羽飾り	accessory	洞窟コウモリの羽を使った飾り	rare	1461	0	0	0	10	0	4	10	0	1	0	2026-06-09T04:23:14.000000Z	2026-06-12T14:14:10.000000Z	0			365	0												0	1	0		0	0	0	0						0	1								0	1	
808	番人の護符	accessory	洞窟の番人の力を宿す護符	epic	2232	25	5	6	0	5	5	14	0	1	0	2026-06-09T04:23:14.000000Z	2026-06-12T14:14:10.000000Z	0			558	0												0	1	0		0	0	0	0						0	1								0	1	
9001	王都の力の指輪	accessory	王都アークレアで買える基礎装飾品。ATKを少し伸ばし、物理職の火力を底上げする。	K	600	0	4	0	0	0	0	20	1	1	3101	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	指輪		150	0	1											0	1	0		0	0	0	0						0	1								0	1	
9002	王都の守りの護符	accessory	王都アークレアで買える基礎装飾品。DEFを少し伸ばし、被ダメージを安定させる。	K	600	0	0	4	0	0	0	20	1	1	3102	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	護符		150	0	1											0	1	0		0	0	0	0						0	1								0	1	
9003	王都の魔力の耳飾り	accessory	王都アークレアで買える基礎装飾品。MAGとMPを少し補い、魔法職の継戦力を上げる。	K	650	0	0	0	0	4	0	20	1	1	3103	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	耳飾り		162	8	1											0	1	0		0	0	0	0						0	1								0	1	
9004	王都の祈りの数珠	accessory	王都アークレアで買える基礎装飾品。SPRとMPを少し補い、回復・魔法防御寄りの安定感を作る。	K	650	0	0	0	0	0	0	20	1	1	3104	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	4	数珠		162	8	1											0	1	0		0	0	0	0						0	1								0	1	
9005	王都の疾風の足飾り	accessory	王都アークレアで買える基礎装飾品。SPDとLUKを少し伸ばし、先手・会心・ドロップ期待を支える。	K	630	0	0	0	4	0	3	20	1	1	3105	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	足飾り		157	0	1											0	1	0		0	0	0	0						0	1								0	1	
